"","Date","Plant","Water","Mean_water","Depth","Block","date","year","month"
"1","25/01/2012","G","X","14.4977375513198","-12.5","R",2012-01-25,2012,1
"2","25/01/2012","G","A","21.1802615458611","-12.5","R",2012-01-25,2012,1
"3","25/01/2012","G","R","9.55962974857377","-12.5","L",2012-01-25,2012,1
"4","25/01/2012","G","X","16.1066957179627","-12.5","L",2012-01-25,2012,1
"5","25/01/2012","G","R","9.63755529406082","-12.5","R",2012-01-25,2012,1
"6","25/01/2012","G","A","16.5160877218546","-12.5","R",2012-01-25,2012,1
"7","25/01/2012","G","R","11.4243929970209","-12.5","L",2012-01-25,2012,1
"8","25/01/2012","G","X","14.9486601551491","-12.5","L",2012-01-25,2012,1
"9","25/01/2012","G","A","16.6552814854974","-12.5","L",2012-01-25,2012,1
"10","25/01/2012","G","A","14.4643393959797","-12.5","L",2012-01-25,2012,1
"11","25/01/2012","G","R","9.68317345754424","-12.5","R",2012-01-25,2012,1
"12","25/01/2012","G","X","15.3557900842325","-12.5","R",2012-01-25,2012,1
"13","25/01/2012","G","A","16.7019259641579","-12.5","L",2012-01-25,2012,1
"14","25/01/2012","G","R","9.30545513605307","-12.5","R",2012-01-25,2012,1
"15","25/01/2012","G","R","9.52277944252294","-12.5","R",2012-01-25,2012,1
"16","25/01/2012","G","X","14.0570965161811","-12.5","R",2012-01-25,2012,1
"17","25/01/2012","G","A","15.2662117407886","-12.5","R",2012-01-25,2012,1
"18","25/01/2012","G","X","14.7979310689191","-12.5","R",2012-01-25,2012,1
"19","25/01/2012","G","X","13.6388091698805","-12.5","L",2012-01-25,2012,1
"20","25/01/2012","G","R","8.66997440525157","-12.5","L",2012-01-25,2012,1
"21","25/01/2012","G","R","10.5033039379696","-12.5","L",2012-01-25,2012,1
"22","25/01/2012","G","X","19.0021677550883","-12.5","L",2012-01-25,2012,1
"23","25/01/2012","G","A","20.6634204737831","-12.5","L",2012-01-25,2012,1
"24","25/01/2012","G","A","15.8210245037348","-12.5","R",2012-01-25,2012,1
"25","24/02/2012","G","X","10.7231691970066","-12.5","R",2012-02-24,2012,2
"26","24/02/2012","G","A","13.3802651951896","-12.5","R",2012-02-24,2012,2
"27","24/02/2012","G","R","10.2353925041351","-12.5","L",2012-02-24,2012,2
"28","24/02/2012","G","X","10.1884401025226","-12.5","L",2012-02-24,2012,2
"29","24/02/2012","G","R","9.824929013637","-12.5","R",2012-02-24,2012,2
"30","24/02/2012","G","A","11.2444769501831","-12.5","R",2012-02-24,2012,2
"31","24/02/2012","G","R","12.1789998803919","-12.5","L",2012-02-24,2012,2
"32","24/02/2012","G","X","10.0053018742027","-12.5","L",2012-02-24,2012,2
"33","24/02/2012","G","A","11.6444872011381","-12.5","L",2012-02-24,2012,2
"34","24/02/2012","G","A","11.2645043007262","-12.5","L",2012-02-24,2012,2
"35","24/02/2012","G","R","10.4095413112347","-12.5","R",2012-02-24,2012,2
"36","24/02/2012","G","X","9.71131184011906","-12.5","R",2012-02-24,2012,2
"37","24/02/2012","G","A","13.2941845587408","-12.5","L",2012-02-24,2012,2
"38","24/02/2012","G","R","10.3369452184826","-12.5","R",2012-02-24,2012,2
"39","24/02/2012","G","R","9.88590059505471","-12.5","R",2012-02-24,2012,2
"40","24/02/2012","G","X","9.50371900487906","-12.5","R",2012-02-24,2012,2
"41","24/02/2012","G","A","10.31617713078","-12.5","R",2012-02-24,2012,2
"42","24/02/2012","G","X","10.170833411382","-12.5","R",2012-02-24,2012,2
"43","24/02/2012","G","X","9.97686621242039","-12.5","L",2012-02-24,2012,2
"44","24/02/2012","G","R","9.68691951078416","-12.5","L",2012-02-24,2012,2
"45","24/02/2012","G","R","10.5454573943411","-12.5","L",2012-02-24,2012,2
"46","24/02/2012","G","X","10.5758007722958","-12.5","L",2012-02-24,2012,2
"47","24/02/2012","G","A","13.1175508787939","-12.5","L",2012-02-24,2012,2
"48","24/02/2012","G","A","11.1548514642803","-12.5","R",2012-02-24,2012,2
"49","16/03/2012","G","X","11.477173238764","-12.5","R",2012-03-16,2012,3
"50","16/03/2012","G","A","15.9611169817228","-12.5","R",2012-03-16,2012,3
"51","16/03/2012","G","R","10.3976634592828","-12.5","L",2012-03-16,2012,3
"52","16/03/2012","G","X","10.5672794931208","-12.5","L",2012-03-16,2012,3
"53","16/03/2012","G","R","11.6113963480173","-12.5","R",2012-03-16,2012,3
"54","16/03/2012","G","A","14.7763088284761","-12.5","R",2012-03-16,2012,3
"55","16/03/2012","G","R","12.3793136463526","-12.5","L",2012-03-16,2012,3
"56","16/03/2012","G","X","10.6565143199436","-12.5","L",2012-03-16,2012,3
"57","16/03/2012","G","A","13.2506278595706","-12.5","L",2012-03-16,2012,3
"58","16/03/2012","G","A","12.0259515758692","-12.5","L",2012-03-16,2012,3
"59","16/03/2012","G","R","10.569684229002","-12.5","R",2012-03-16,2012,3
"60","16/03/2012","G","X","10.9324287356529","-12.5","R",2012-03-16,2012,3
"61","16/03/2012","G","A","17.6997386521794","-12.5","L",2012-03-16,2012,3
"62","16/03/2012","G","R","10.3652944351168","-12.5","R",2012-03-16,2012,3
"63","16/03/2012","G","R","10.2341992645373","-12.5","R",2012-03-16,2012,3
"64","16/03/2012","G","X","10.7505808578067","-12.5","R",2012-03-16,2012,3
"65","16/03/2012","G","A","15.7047952185106","-12.5","R",2012-03-16,2012,3
"66","16/03/2012","G","X","11.2511938857618","-12.5","R",2012-03-16,2012,3
"67","16/03/2012","G","X","11.0436693594494","-12.5","L",2012-03-16,2012,3
"68","16/03/2012","G","R","10.7317200081779","-12.5","L",2012-03-16,2012,3
"69","16/03/2012","G","R","11.7982762428204","-12.5","L",2012-03-16,2012,3
"70","16/03/2012","G","X","11.1253906385835","-12.5","L",2012-03-16,2012,3
"71","16/03/2012","G","A","15.0007284924952","-12.5","L",2012-03-16,2012,3
"72","16/03/2012","G","A","16.4006029221336","-12.5","R",2012-03-16,2012,3
"73","22/02/2012","G","X","17.6296360479284","-12.5","R",2012-02-22,2012,2
"74","22/02/2012","G","A","23.7997889820907","-12.5","R",2012-02-22,2012,2
"75","22/02/2012","G","R","10.0662462754781","-12.5","L",2012-02-22,2012,2
"76","22/02/2012","G","X","19.0800254943223","-12.5","L",2012-02-22,2012,2
"77","22/02/2012","G","R","10.690307288966","-12.5","R",2012-02-22,2012,2
"78","22/02/2012","G","A","21.1802615458611","-12.5","R",2012-02-22,2012,2
"79","22/02/2012","G","R","11.7982762428204","-12.5","L",2012-02-22,2012,2
"80","22/02/2012","G","X","19.263643067628","-12.5","L",2012-02-22,2012,2
"81","22/02/2012","G","A","19.2600755535547","-12.5","L",2012-02-22,2012,2
"82","22/02/2012","G","A","17.3655227416307","-12.5","L",2012-02-22,2012,2
"83","22/02/2012","G","R","10.9187361902464","-12.5","R",2012-02-22,2012,2
"84","22/02/2012","G","X","18.1965248670094","-12.5","R",2012-02-22,2012,2
"85","22/02/2012","G","A","20.3696911513865","-12.5","L",2012-02-22,2012,2
"86","22/02/2012","G","R","10.1499418674862","-12.5","R",2012-02-22,2012,2
"87","22/02/2012","G","R","10.5833767744086","-12.5","R",2012-02-22,2012,2
"88","22/02/2012","G","X","17.3410638641802","-12.5","R",2012-02-22,2012,2
"89","22/02/2012","G","A","18.4744893856437","-12.5","R",2012-02-22,2012,2
"90","22/02/2012","G","X","19.6723582687852","-12.5","R",2012-02-22,2012,2
"91","22/02/2012","G","X","18.7998094936346","-12.5","L",2012-02-22,2012,2
"92","22/02/2012","G","R","10.5379997216028","-12.5","L",2012-02-22,2012,2
"93","22/02/2012","G","R","11.2442300377966","-12.5","L",2012-02-22,2012,2
"94","22/02/2012","G","X","20.5744710797337","-12.5","L",2012-02-22,2012,2
"95","22/02/2012","G","A","24.180482135661","-12.5","L",2012-02-22,2012,2
"96","22/02/2012","G","A","17.8919817082795","-12.5","R",2012-02-22,2012,2
"97","9/04/2012","G","X","10.3811518314059","-12.5","R",2012-04-09,2012,4
"98","9/04/2012","G","A","11.6247067629816","-12.5","R",2012-04-09,2012,4
"99","9/04/2012","G","R","7.97376304184275","-12.5","L",2012-04-09,2012,4
"100","9/04/2012","G","X","10.0192938738656","-12.5","L",2012-04-09,2012,4
"101","9/04/2012","G","R","8.48956453364069","-12.5","R",2012-04-09,2012,4
"102","9/04/2012","G","A","9.824929013637","-12.5","R",2012-04-09,2012,4
"103","9/04/2012","G","R","9.46435618280175","-12.5","L",2012-04-09,2012,4
"104","9/04/2012","G","X","10.7892609138059","-12.5","L",2012-04-09,2012,4
"105","9/04/2012","G","A","11.8520117274506","-12.5","L",2012-04-09,2012,4
"106","9/04/2012","G","A","9.67262144627378","-12.5","L",2012-04-09,2012,4
"107","9/04/2012","G","R","8.37364063557667","-12.5","R",2012-04-09,2012,4
"108","9/04/2012","G","X","10.0464201587029","-12.5","R",2012-04-09,2012,4
"109","9/04/2012","G","A","12.2856963648938","-12.5","L",2012-04-09,2012,4
"110","9/04/2012","G","R","8.03498749922309","-12.5","R",2012-04-09,2012,4
"111","9/04/2012","G","R","8.08299976614036","-12.5","R",2012-04-09,2012,4
"112","9/04/2012","G","X","9.3160391071652","-12.5","R",2012-04-09,2012,4
"113","9/04/2012","G","A","9.29115707154269","-12.5","R",2012-04-09,2012,4
"114","9/04/2012","G","X","11.6113963480173","-12.5","R",2012-04-09,2012,4
"115","9/04/2012","G","X","12.8655329540923","-12.5","L",2012-04-09,2012,4
"116","9/04/2012","G","R","8.21589119560698","-12.5","L",2012-04-09,2012,4
"117","9/04/2012","G","R","8.67022131763811","-12.5","L",2012-04-09,2012,4
"118","9/04/2012","G","X","10.9229600705123","-12.5","L",2012-04-09,2012,4
"119","9/04/2012","G","A","15.3307579215204","-12.5","L",2012-04-09,2012,4
"120","9/04/2012","G","A","10.6300672066118","-12.5","R",2012-04-09,2012,4
"121","3/05/2012","G","X","14.9335939567348","-12.5","R",2012-05-03,2012,5
"122","3/05/2012","G","A","21.332039621248","-12.5","R",2012-05-03,2012,5
"123","3/05/2012","G","R","14.5278707287628","-12.5","L",2012-05-03,2012,5
"124","3/05/2012","G","X","14.0109842189364","-12.5","L",2012-05-03,2012,5
"125","3/05/2012","G","R","16.5584652367048","-12.5","R",2012-05-03,2012,5
"126","3/05/2012","G","A","18.2045974817853","-12.5","R",2012-05-03,2012,5
"127","3/05/2012","G","R","17.9887136015344","-12.5","L",2012-05-03,2012,5
"128","3/05/2012","G","X","15.2616397457686","-12.5","L",2012-05-03,2012,5
"129","3/05/2012","G","A","18.1127322940185","-12.5","L",2012-05-03,2012,5
"130","3/05/2012","G","A","15.82192321808","-12.5","L",2012-05-03,2012,5
"131","3/05/2012","G","R","15.8242762278376","-12.5","R",2012-05-03,2012,5
"132","3/05/2012","G","X","15.6871280714736","-12.5","R",2012-05-03,2012,5
"133","3/05/2012","G","A","17.6192839194029","-12.5","L",2012-05-03,2012,5
"134","3/05/2012","G","R","16.2033875928111","-12.5","R",2012-05-03,2012,5
"135","3/05/2012","G","R","17.0924360800367","-12.5","R",2012-05-03,2012,5
"136","3/05/2012","G","X","13.9967850636266","-12.5","R",2012-05-03,2012,5
"137","3/05/2012","G","A","14.4138137723743","-12.5","R",2012-05-03,2012,5
"138","3/05/2012","G","X","16.4534862452176","-12.5","R",2012-05-03,2012,5
"139","3/05/2012","G","X","16.6183131892428","-12.5","L",2012-05-03,2012,5
"140","3/05/2012","G","R","14.0695646062843","-12.5","L",2012-05-03,2012,5
"141","3/05/2012","G","R","14.8490739734907","-12.5","L",2012-05-03,2012,5
"142","3/05/2012","G","X","15.9765079150958","-12.5","L",2012-05-03,2012,5
"143","3/05/2012","G","A","17.3868019404757","-12.5","L",2012-05-03,2012,5
"144","3/05/2012","G","A","14.8251426999393","-12.5","R",2012-05-03,2012,5
"145","14/06/2012","G","X","9.50129900971094","-12.5","R",2012-06-14,2012,6
"146","14/06/2012","G","A","10.8704702481903","-12.5","R",2012-06-14,2012,6
"147","14/06/2012","G","R","8.86976409210821","-12.5","L",2012-06-14,2012,6
"148","14/06/2012","G","X","9.19430600240367","-12.5","L",2012-06-14,2012,6
"149","14/06/2012","G","R","9.81063094912662","-12.5","R",2012-06-14,2012,6
"150","14/06/2012","G","A","9.14680100169091","-12.5","R",2012-06-14,2012,6
"151","14/06/2012","G","R","10.3369452184826","-12.5","L",2012-06-14,2012,6
"152","14/06/2012","G","X","9.70794345095367","-12.5","L",2012-06-14,2012,6
"153","14/06/2012","G","A","9.79657979700277","-12.5","L",2012-06-14,2012,6
"154","14/06/2012","G","A","10.31617713078","-12.5","L",2012-06-14,2012,6
"155","14/06/2012","G","R","10.0107449859766","-12.5","R",2012-06-14,2012,6
"156","14/06/2012","G","X","9.85751111522594","-12.5","R",2012-06-14,2012,6
"157","14/06/2012","G","A","10.5980737088308","-12.5","L",2012-06-14,2012,6
"158","14/06/2012","G","R","9.132256024794","-12.5","R",2012-06-14,2012,6
"159","14/06/2012","G","R","9.66872762037593","-12.5","R",2012-06-14,2012,6
"160","14/06/2012","G","X","9.30097886688065","-12.5","R",2012-06-14,2012,6
"161","14/06/2012","G","A","8.64113136384429","-12.5","R",2012-06-14,2012,6
"162","14/06/2012","G","X","10.1429780195209","-12.5","R",2012-06-14,2012,6
"163","14/06/2012","G","X","9.98383006038569","-12.5","L",2012-06-14,2012,6
"164","14/06/2012","G","R","9.00170419467953","-12.5","L",2012-06-14,2012,6
"165","14/06/2012","G","R","10.31617713078","-12.5","L",2012-06-14,2012,6
"166","14/06/2012","G","X","9.54048966945746","-12.5","L",2012-06-14,2012,6
"167","14/06/2012","G","A","9.22146759993733","-12.5","L",2012-06-14,2012,6
"168","14/06/2012","G","A","10.1803470638348","-12.5","R",2012-06-14,2012,6
"169","20/07/2012","G","X","9.32671025477529","-12.5","R",2012-07-20,2012,7
"170","20/07/2012","G","A","9.50650963917327","-12.5","R",2012-07-20,2012,7
"171","20/07/2012","G","R","9.68787669006088","-12.5","L",2012-07-20,2012,7
"172","20/07/2012","G","X","10.5668096879398","-12.5","L",2012-07-20,2012,7
"173","20/07/2012","G","R","9.32671704852873","-12.5","R",2012-07-20,2012,7
"174","20/07/2012","G","A","10.1913545866981","-12.5","R",2012-07-20,2012,7
"175","20/07/2012","G","R","10.4963400900043","-12.5","L",2012-07-20,2012,7
"176","20/07/2012","G","X","10.0684891662719","-12.5","L",2012-07-20,2012,7
"177","20/07/2012","G","A",NA,"-12.5","L",2012-07-20,2012,7
"178","20/07/2012","G","A","9.47865424731213","-12.5","L",2012-07-20,2012,7
"179","20/07/2012","G","R","9.70503053623713","-12.5","R",2012-07-20,2012,7
"180","20/07/2012","G","X","9.68292236029029","-12.5","R",2012-07-20,2012,7
"181","20/07/2012","G","A","9.49413886544028","-12.5","L",2012-07-20,2012,7
"182","20/07/2012","G","R","8.4822303170956","-12.5","R",2012-07-20,2012,7
"183","20/07/2012","G","R","8.70096106675509","-12.5","R",2012-07-20,2012,7
"184","20/07/2012","G","X",NA,"-12.5","R",2012-07-20,2012,7
"185","20/07/2012","G","A",NA,"-12.5","R",2012-07-20,2012,7
"186","20/07/2012","G","X","10.1499418674862","-12.5","R",2012-07-20,2012,7
"187","20/07/2012","G","X","9.96977890826184","-12.5","L",2012-07-20,2012,7
"188","20/07/2012","G","R","8.1790966566884","-12.5","L",2012-07-20,2012,7
"189","20/07/2012","G","R","8.17176244014331","-12.5","L",2012-07-20,2012,7
"190","20/07/2012","G","X","10.0323776978193","-12.5","L",2012-07-20,2012,7
"191","20/07/2012","G","A","13.2326896237249","-12.5","L",2012-07-20,2012,7
"192","20/07/2012","G","A","10.7505808578067","-12.5","R",2012-07-20,2012,7
"193","21/08/2012","G","X","8.99913872634296","-12.5","R",2012-08-21,2012,8
"194","21/08/2012","G","A","8.64846558038938","-12.5","R",2012-08-21,2012,8
"195","21/08/2012","G","R","8.58065561101618","-12.5","L",2012-08-21,2012,8
"196","21/08/2012","G","X","9.37032750456991","-12.5","L",2012-08-21,2012,8
"197","21/08/2012","G","R","8.98044228220387","-12.5","R",2012-08-21,2012,8
"198","21/08/2012","G","A","9.29115707154269","-12.5","R",2012-08-21,2012,8
"199","21/08/2012","G","R","8.50410951053759","-12.5","L",2012-08-21,2012,8
"200","21/08/2012","G","X","8.38448443168502","-12.5","L",2012-08-21,2012,8
"201","21/08/2012","G","A",NA,"-12.5","L",2012-08-21,2012,8
"202","21/08/2012","G","A","8.48956453364069","-12.5","L",2012-08-21,2012,8
"203","21/08/2012","G","R","8.67885289080826","-12.5","R",2012-08-21,2012,8
"204","21/08/2012","G","X","8.86085288726851","-12.5","R",2012-08-21,2012,8
"205","21/08/2012","G","A","9.16656733700795","-12.5","L",2012-08-21,2012,8
"206","21/08/2012","G","R","8.81457738748989","-12.5","R",2012-08-21,2012,8
"207","21/08/2012","G","R","8.35869260390052","-12.5","R",2012-08-21,2012,8
"208","21/08/2012","G","X",NA,"-12.5","R",2012-08-21,2012,8
"209","21/08/2012","G","A",NA,"-12.5","R",2012-08-21,2012,8
"210","21/08/2012","G","X","8.64113136384429","-12.5","R",2012-08-21,2012,8
"211","21/08/2012","G","X",NA,"-12.5","L",2012-08-21,2012,8
"212","21/08/2012","G","R","8.2010993063236","-12.5","L",2012-08-21,2012,8
"213","21/08/2012","G","R","7.73955842394071","-12.5","L",2012-08-21,2012,8
"214","21/08/2012","G","X","8.5963552175506","-12.5","L",2012-08-21,2012,8
"215","21/08/2012","G","A",NA,"-12.5","L",2012-08-21,2012,8
"216","21/08/2012","G","A","8.3093663813602","-12.5","R",2012-08-21,2012,8
"217","24/09/2012","G","X","8.35869260390052","-12.5","R",2012-09-24,2012,9
"218","24/09/2012","G","A","9.29836783189451","-12.5","R",2012-09-24,2012,9
"219","24/09/2012","G","R","8.10060056778705","-12.5","L",2012-09-24,2012,9
"220","24/09/2012","G","X","8.559325082717","-12.5","L",2012-09-24,2012,9
"221","24/09/2012","G","R","8.48956453364069","-12.5","R",2012-09-24,2012,9
"222","24/09/2012","G","A","8.34545537617538","-12.5","R",2012-09-24,2012,9
"223","24/09/2012","G","R","9.12504526444218","-12.5","L",2012-09-24,2012,9
"224","24/09/2012","G","X","8.4375917301603","-12.5","L",2012-09-24,2012,9
"225","24/09/2012","G","A","6.8675692626039","-12.5","L",2012-09-24,2012,9
"226","24/09/2012","G","A","6.8675692626039","-12.5","L",2012-09-24,2012,9
"227","24/09/2012","G","R","7.02204256572742","-12.5","R",2012-09-24,2012,9
"228","24/09/2012","G","X","7.02970490450591","-12.5","R",2012-09-24,2012,9
"229","24/09/2012","G","A","7.31243233790981","-12.5","L",2012-09-24,2012,9
"230","24/09/2012","G","R","6.73104123407021","-12.5","R",2012-09-24,2012,9
"231","24/09/2012","G","R","6.88451001841471","-12.5","R",2012-09-24,2012,9
"232","24/09/2012","G","X","6.81283682762985","-12.5","R",2012-09-24,2012,9
"233","24/09/2012","G","A","7.01167842006921","-12.5","R",2012-09-24,2012,9
"234","24/09/2012","G","X","6.8675692626039","-12.5","R",2012-09-24,2012,9
"235","24/09/2012","G","X",NA,"-12.5","L",2012-09-24,2012,9
"236","24/09/2012","G","R","6.73104123407021","-12.5","L",2012-09-24,2012,9
"237","24/09/2012","G","R","7.00409729113759","-12.5","L",2012-09-24,2012,9
"238","24/09/2012","G","X","7.02866664792703","-12.5","L",2012-09-24,2012,9
"239","24/09/2012","G","A","7.84988122548307","-12.5","L",2012-09-24,2012,9
"240","24/09/2012","G","A","7.10422283583175","-12.5","R",2012-09-24,2012,9
"241","28/11/2012","G","X","9.35535083185795","-12.5","R",2012-11-28,2012,11
"242","28/11/2012","G","A","11.6113963480173","-12.5","R",2012-11-28,2012,11
"243","28/11/2012","G","R","9.22891727254047","-12.5","L",2012-11-28,2012,11
"244","28/11/2012","G","X","10.3913754422497","-12.5","L",2012-11-28,2012,11
"245","28/11/2012","G","R","9.824929013637","-12.5","R",2012-11-28,2012,11
"246","28/11/2012","G","A","9.47865424731213","-12.5","R",2012-11-28,2012,11
"247","28/11/2012","G","R","11.2238323186738","-12.5","L",2012-11-28,2012,11
"248","28/11/2012","G","X","9.85640954050988","-12.5","L",2012-11-28,2012,11
"249","28/11/2012","G","A","9.47865424731213","-12.5","L",2012-11-28,2012,11
"250","28/11/2012","G","A","9.01661954015623","-12.5","L",2012-11-28,2012,11
"251","28/11/2012","G","R","10.3811518314059","-12.5","R",2012-11-28,2012,11
"252","28/11/2012","G","X","10.2486451017056","-12.5","R",2012-11-28,2012,11
"253","28/11/2012","G","A","10.0682772373958","-12.5","L",2012-11-28,2012,11
"254","28/11/2012","G","R","9.83152249302247","-12.5","R",2012-11-28,2012,11
"255","28/11/2012","G","R",NA,"-12.5","R",2012-11-28,2012,11
"256","28/11/2012","G","X","8.82816620772164","-12.5","R",2012-11-28,2012,11
"257","28/11/2012","G","A","8.33799770343708","-12.5","R",2012-11-28,2012,11
"258","28/11/2012","G","X","9.64451914202611","-12.5","R",2012-11-28,2012,11
"259","28/11/2012","G","X","9.80366710116133","-12.5","L",2012-11-28,2012,11
"260","28/11/2012","G","R",NA,"-12.5","L",2012-11-28,2012,11
"261","28/11/2012","G","R","9.29115707154269","-12.5","L",2012-11-28,2012,11
"262","28/11/2012","G","X","10.0710289824053","-12.5","L",2012-11-28,2012,11
"263","28/11/2012","G","A","10.8362445386052","-12.5","L",2012-11-28,2012,11
"264","28/11/2012","G","A",NA,"-12.5","R",2012-11-28,2012,11
"265","20/12/2012","G","X","19.13959576836","-12.5","R",2012-12-20,2012,12
"266","20/12/2012","G","A","19.9542400573293","-12.5","R",2012-12-20,2012,12
"267","20/12/2012","G","R","10.0260516960796","-12.5","L",2012-12-20,2012,12
"268","20/12/2012","G","X","21.030276431699","-12.5","L",2012-12-20,2012,12
"269","20/12/2012","G","R","9.63755529406082","-12.5","R",2012-12-20,2012,12
"270","20/12/2012","G","A","18.2259956637496","-12.5","R",2012-12-20,2012,12
"271","20/12/2012","G","R","14.8275048068734","-12.5","L",2012-12-20,2012,12
"272","20/12/2012","G","X","19.0384997393154","-12.5","L",2012-12-20,2012,12
"273","20/12/2012","G","A","17.786177624095","-12.5","L",2012-12-20,2012,12
"274","20/12/2012","G","A","21.7102666877195","-12.5","L",2012-12-20,2012,12
"275","20/12/2012","G","R","11.3304717691493","-12.5","R",2012-12-20,2012,12
"276","20/12/2012","G","X","21.1507436506332","-12.5","R",2012-12-20,2012,12
"277","20/12/2012","G","A","20.5627432995532","-12.5","L",2012-12-20,2012,12
"278","20/12/2012","G","R","12.7994747040439","-12.5","R",2012-12-20,2012,12
"279","20/12/2012","G","R","13.0322891651266","-12.5","R",2012-12-20,2012,12
"280","20/12/2012","G","X","18.1950426098353","-12.5","R",2012-12-20,2012,12
"281","20/12/2012","G","A","18.7120183602454","-12.5","R",2012-12-20,2012,12
"282","20/12/2012","G","X","22.7946024348356","-12.5","R",2012-12-20,2012,12
"283","20/12/2012","G","X","21.4885675530899","-12.5","L",2012-12-20,2012,12
"284","20/12/2012","G","R","11.9985900087811","-12.5","L",2012-12-20,2012,12
"285","20/12/2012","G","R","12.9734145524625","-12.5","L",2012-12-20,2012,12
"286","20/12/2012","G","X","21.953713259969","-12.5","L",2012-12-20,2012,12
"287","20/12/2012","G","A","21.2837856852413","-12.5","L",2012-12-20,2012,12
"288","20/12/2012","G","A","23.7769417465777","-12.5","R",2012-12-20,2012,12
"289","17/01/2013","G","X","13.1388163613319","-12.5","R",2013-01-17,2013,1
"290","17/01/2013","G","A","16.6124604470169","-12.5","R",2013-01-17,2013,1
"291","17/01/2013","G","R","10.0260516960796","-12.5","L",2013-01-17,2013,1
"292","17/01/2013","G","X","14.4079829528625","-12.5","L",2013-01-17,2013,1
"293","17/01/2013","G","R","11.6385110027189","-12.5","R",2013-01-17,2013,1
"294","17/01/2013","G","A","14.6456134609434","-12.5","R",2013-01-17,2013,1
"295","17/01/2013","G","R","15.2662117407886","-12.5","L",2013-01-17,2013,1
"296","17/01/2013","G","X",NA,"-12.5","L",2013-01-17,2013,1
"297","17/01/2013","G","A","14.0836157584082","-12.5","L",2013-01-17,2013,1
"298","17/01/2013","G","A","14.9330507781842","-12.5","L",2013-01-17,2013,1
"299","17/01/2013","G","R","12.4942026117783","-12.5","R",2013-01-17,2013,1
"300","17/01/2013","G","X","15.1547883600103","-12.5","R",2013-01-17,2013,1
"301","17/01/2013","G","A","14.7512173143937","-12.5","L",2013-01-17,2013,1
"302","17/01/2013","G","R","12.2057441665138","-12.5","R",2013-01-17,2013,1
"303","17/01/2013","G","R",NA,"-12.5","R",2013-01-17,2013,1
"304","17/01/2013","G","X",NA,"-12.5","R",2013-01-17,2013,1
"305","17/01/2013","G","A","12.205373797934","-12.5","R",2013-01-17,2013,1
"306","17/01/2013","G","X","14.8400744846781","-12.5","R",2013-01-17,2013,1
"307","17/01/2013","G","X","14.6646531619403","-12.5","L",2013-01-17,2013,1
"308","17/01/2013","G","R",NA,"-12.5","L",2013-01-17,2013,1
"309","17/01/2013","G","R","12.5796274123133","-12.5","L",2013-01-17,2013,1
"310","17/01/2013","G","X","14.4265438149054","-12.5","L",2013-01-17,2013,1
"311","17/01/2013","G","A","17.734838591515","-12.5","L",2013-01-17,2013,1
"312","17/01/2013","G","A",NA,"-12.5","R",2013-01-17,2013,1
"313","18/02/2013","G","X","11.6657056363602","-12.5","R",2013-02-18,2013,2
"314","18/02/2013","G","A","14.859114185675","-12.5","R",2013-02-18,2013,2
"315","18/02/2013","G","R","8.88363209042197","-12.5","L",2013-02-18,2013,2
"316","18/02/2013","G","X","12.9776152734061","-12.5","L",2013-02-18,2013,2
"317","18/02/2013","G","R","9.30545513605306","-12.5","R",2013-02-18,2013,2
"318","18/02/2013","G","A","12.7021975249986","-12.5","R",2013-02-18,2013,2
"319","18/02/2013","G","R","11.2306727104458","-12.5","L",2013-02-18,2013,2
"320","18/02/2013","G","X","13.9594413959704","-12.5","L",2013-02-18,2013,2
"321","18/02/2013","G","A","12.7992277916574","-12.5","L",2013-02-18,2013,2
"322","18/02/2013","G","A","11.7188673172776","-12.5","L",2013-02-18,2013,2
"323","18/02/2013","G","R","9.35585302636583","-12.5","R",2013-02-18,2013,2
"324","18/02/2013","G","X","13.0785181675855","-12.5","R",2013-02-18,2013,2
"325","18/02/2013","G","A","13.6970023125956","-12.5","L",2013-02-18,2013,2
"326","18/02/2013","G","R","9.132256024794","-12.5","R",2013-02-18,2013,2
"327","18/02/2013","G","R",NA,"-12.5","R",2013-02-18,2013,2
"328","18/02/2013","G","X","9.66181605292294","-12.5","R",2013-02-18,2013,2
"329","18/02/2013","G","A",NA,"-12.5","R",2013-02-18,2013,2
"330","18/02/2013","G","X","8.82178814784171","-12.5","R",2013-02-18,2013,2
"331","18/02/2013","G","X",NA,"-12.5","L",2013-02-18,2013,2
"332","18/02/2013","G","R",NA,"-12.5","L",2013-02-18,2013,2
"333","18/02/2013","G","R",NA,"-12.5","L",2013-02-18,2013,2
"334","18/02/2013","G","X","11.6983272451418","-12.5","L",2013-02-18,2013,2
"335","18/02/2013","G","A","16.9874205491549","-12.5","L",2013-02-18,2013,2
"336","18/02/2013","G","A",NA,"-12.5","R",2013-02-18,2013,2
"337","8/04/2013","G","X","8.52612121456551","-12.5","R",2013-04-08,2013,4
"338","8/04/2013","G","A","9.132256024794","-12.5","R",2013-04-08,2013,4
"339","8/04/2013","G","R","7.37433300265469","-12.5","L",2013-04-08,2013,4
"340","8/04/2013","G","X","7.65621385635178","-12.5","L",2013-04-08,2013,4
"341","8/04/2013","G","R","8.03498749922309","-12.5","R",2013-04-08,2013,4
"342","8/04/2013","G","A","8.36000035307229","-12.5","R",2013-04-08,2013,4
"343","8/04/2013","G","R","8.48956453364069","-12.5","L",2013-04-08,2013,4
