"","date","depth","new_mean"
"1",2011.92919778256,-200,25.207355058907
"2",2011.94808264993,-200,25.382932449103
"3",2011.96696751729,-200,25.3704862519311
"4",2011.98585238466,-200,25.2572648825098
"5",2012.00473725203,-200,25.1001651687663
"6",2012.02362211939,-200,24.9471349087991
"7",2012.04250698676,-200,24.828452128297
"8",2012.06139185413,-200,24.7675852262437
"9",2012.08027672149,-200,24.7611453022136
"10",2012.09916158886,-200,24.7952558401643
"11",2012.11804645622,-200,24.8494656931908
"12",2012.13693132359,-200,24.8972028357834
"13",2012.15581619096,-200,24.9230169817987
"14",2012.17470105832,-200,24.9377132766666
"15",2012.19358592569,-200,24.9528076468628
"16",2012.21247079305,-200,24.9610565900116
"17",2012.23135566042,-200,24.9488877196067
"18",2012.25024052779,-200,24.922730514027
"19",2012.26912539515,-200,24.9081954568276
"20",2012.28801026252,-200,24.9210479997451
"21",2012.30689512988,-200,24.9519587050957
"22",2012.32577999725,-200,24.9896127338237
"23",2012.34466486462,-200,25.0332394539241
"24",2012.36354973198,-200,25.085728136708
"25",2012.38243459935,-200,25.1385533950101
"26",2012.40131946672,-200,25.1720281089737
"27",2012.42020433408,-200,25.1761644701126
"28",2012.43908920145,-200,25.1655346067758
"29",2012.45797406881,-200,25.1562166778365
"30",2012.47685893618,-200,25.1502598515589
"31",2012.49574380355,-200,25.1441872810041
"32",2012.51462867091,-200,25.1380982453397
"33",2012.53351353828,-200,25.135686943371
"34",2012.55239840564,-200,25.1413768658564
"35",2012.57128327301,-200,25.1610061518619
"36",2012.59016814038,-200,25.1990214264212
"37",2012.60905300774,-200,25.2490230976528
"38",2012.62793787511,-200,25.3001165653963
"39",2012.64682274247,-200,25.3412971053156
"40",2012.66570760984,-200,25.3614756382348
"41",2012.68459247721,-200,25.3552677878955
"42",2012.70347734457,-200,25.3317103757305
"43",2012.72236221194,-200,25.3013425036795
"44",2012.74124707931,-200,25.2695907983132
"45",2012.76013194667,-200,25.2396278399276
"46",2012.77901681404,-200,25.2123908007272
"47",2012.7979016814,-200,25.1864956917717
"48",2012.81678654877,-200,25.160548228144
"49",2012.83567141614,-200,25.1334120990897
"50",2012.8545562835,-200,25.1041902650875
"51",2012.87344115087,-200,25.0734032885845
"52",2012.89232601823,-200,25.0421870102973
"53",2012.9112108856,-200,25.0117278511379
"54",2012.93009575297,-200,24.98326372803
"55",2012.94898062033,-200,24.9578705137697
"56",2012.9678654877,-200,24.9361877960642
"57",2012.98675035506,-200,24.9187791596704
"58",2013.00563522243,-200,24.9061642471825
"59",2013.0245200898,-200,24.898822988126
"60",2013.04340495716,-200,24.8967052879846
"61",2013.06228982453,-200,24.8991865436076
"62",2013.0811746919,-200,24.9056126836109
"63",2013.10005955926,-200,24.9153273347233
"64",2013.11894442663,-200,24.9275729183768
"65",2013.13782929399,-200,24.9408274029936
"66",2013.15671416136,-200,24.9532735938218
"67",2013.17559902873,-200,24.9644779037712
"68",2013.19448389609,-200,24.9755368434754
"69",2013.21336876346,-200,24.9849289786316
"70",2013.23225363082,-200,24.983677535015
"71",2013.25113849819,-200,24.9630368993695
"72",2013.27002336556,-200,24.9258041805047
"73",2013.28890823292,-200,24.880132684973
"74",2013.30779310029,-200,24.8349119768158
"75",2013.32667796765,-200,24.799828183484
"76",2013.34556283502,-200,24.7799458155663
"77",2013.36444770239,-200,24.7671448296702
"78",2013.38333256975,-200,24.7522368212847
"79",2013.40221743712,-200,24.7358005595593
"80",2013.42110230449,-200,24.7229777711204
"81",2013.43998717185,-200,24.717392837675
"82",2013.45887203922,-200,24.720886688737
"83",2013.47775690658,-200,24.7342086233517
"84",2013.49664177395,-200,24.755236214918
"85",2013.51552664132,-200,24.7813931503797
"86",2013.53441150868,-200,24.8106068562116
"87",2013.55329637605,-200,24.8410787054091
"88",2013.57218124341,-200,24.8720368526055
"89",2013.59106611078,-200,24.9039179261315
"90",2013.60995097815,-200,24.9374531882987
"91",2013.62883584551,-200,24.9740424389387
"92",2013.64772071288,-200,25.0150632306602
"93",2013.66660558024,-200,25.0606894995907
"94",2013.68549044761,-200,25.1105078445758
"95",2013.70437531498,-200,25.164292454805
"96",2013.72326018234,-200,25.2220476596096
"97",2013.74214504971,-200,25.2835909897873
"98",2013.76102991708,-200,25.3481315634224
"99",2013.77991478444,-200,25.4147638779742
"100",2013.79879965181,-200,25.4825868479875
"101",2013.81768451917,-200,25.5506996057912
"102",2013.83656938654,-200,25.6181709273909
"103",2013.85545425391,-200,25.6840331683024
"104",2013.87433912127,-200,25.7473157494352
"105",2013.89322398864,-200,25.807047983112
"106",2013.912108856,-200,25.8623298528247
"107",2013.93099372337,-200,25.9128775670876
"108",2013.94987859074,-200,25.958724936056
"109",2013.9687634581,-200,25.9999080559176
"110",2013.98764832547,-200,26.0364623717752
"111",2014.00653319283,-200,26.0684771622184
"112",2014.0254180602,-200,26.0962117600503
"113",2014.04430292757,-200,26.1199576210387
"114",2014.06318779493,-200,26.1400060877239
"115",2014.0820726623,-200,26.1566475443551
"116",2014.10095752967,-200,26.1701062983323
"117",2014.11984239703,-200,26.1805214404481
"118",2014.1387272644,-200,26.1879867635267
"119",2014.15761213176,-200,26.1924678094504
"120",2014.17649699913,-200,26.1937423700591
"121",2014.1953818665,-200,26.1901095376498
"122",2014.21426673386,-200,26.1792192021068
"123",2014.23315160123,-200,26.1644584479708
"124",2014.25203646859,-200,26.1567087036488
"125",2014.27092133596,-200,26.1668014476494
"126",2014.28980620333,-200,26.203731670071
"127",2014.30869107069,-200,26.2708612719331
